SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,NVP,Plot M,1995,July,330.1,158,SR,SR,1994,SR,1996,1994,SR,1996,SR,Yes
WL,NVP,Plot M,1996,July,330.1,158,SR,SR,1995,Dead,NA,1994,SR,1996,SR,No
WL,NVP,Plot M,1998,July,330.2,159,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,2002,May,361,160,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,Plot M,2002,May,364,161,SR,First.Appearance,NA,MR,2003,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2003,May,364,161,MR,SR,2002,SR,2004,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2004,May,364,161,SR,MR,2003,SR,2005,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2005,July,364,161,SR,SR,2004,inactive,2006,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2006,July,364,161,inactive,SR,2005,inactive,2007,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2007,July,364,161,inactive,inactive,2006,inactive,2008,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2008,June,364,161,inactive,inactive,2007,SR,2009,2002,SR,2009,SR,Yes
WL,NVP,Plot M,2009,June,364,161,SR,inactive,2008,NA,NA,2002,SR,2009,SR,NA
WL,NVP,Plot M,2000,May,366,162,Seedling,First.Appearance,NA,Dead,NA,2000,Seedling,2000,Seedling,No
WL,NVP,Plot M,2002,May,384,163,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,384,163,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,Plot M,1991,July,430,164,SR,First.Appearance,NA,SR,1992,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1992,July,430,164,SR,SR,1991,SR,1993,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1993,July,430,164,SR,SR,1992,SR,1994,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1994,July,430,164,SR,SR,1993,SR,1995,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1995,July,430,164,SR,SR,1994,Dead,NA,1991,SR,1995,SR,No
WL,NVP,Plot M,1991,June,442,165,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1992,May,442,165,SR,Seedling,1991,SR,1993,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1993,July,442,165,SR,SR,1992,SR,1994,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1994,July,442,165,SR,SR,1993,SR,1995,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1995,July,442,165,SR,SR,1994,SR,1996,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1996,July,442,165,SR,SR,1995,SR,1997,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1997,May,442,165,SR,SR,1996,Dead,NA,1991,Seedling,1997,SR,No
WL,NVP,Plot M,1991,June,443,166,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1992,SR,Yes
WL,NVP,Plot M,1992,July,443,166,SR,Seedling,1991,Dead,NA,1991,Seedling,1992,SR,No
WL,NVP,Plot M,1991,July,444,167,SR,First.Appearance,NA,SR,1992,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1992,July,444,167,SR,SR,1991,SR,1993,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1993,July,444,167,SR,SR,1992,SR,1994,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1994,July,444,167,SR,SR,1993,SR,1995,1991,SR,1995,SR,Yes
WL,NVP,Plot M,1995,July,444,167,SR,SR,1994,Dead,NA,1991,SR,1995,SR,No
WL,NVP,Plot M,1991,June,446,168,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1992,July,446,168,SR,Seedling,1991,SR,1993,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1993,May,446,168,SR,SR,1992,inactive,1994,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1994,May,446,168,inactive,SR,1993,MR,1995,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1995,July,446,168,MR,inactive,1994,SR,1996,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1996,July,446,168,SR,MR,1995,SR,1997,1991,Seedling,1997,SR,Yes
WL,NVP,Plot M,1997,May,446,168,SR,SR,1996,Dead,NA,1991,Seedling,1997,SR,No
WL,NVP,Plot M,1991,June,447,169,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1992,SR,Yes
WL,NVP,Plot M,1992,May,447,169,SR,Seedling,1991,Dead,NA,1991,Seedling,1992,SR,No
WL,NVP,Plot M,1991,June,448,170,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1992,SR,Yes
WL,NVP,Plot M,1992,May,448,170,SR,Seedling,1991,Dead,NA,1991,Seedling,1992,SR,No
WL,NVP,Plot M,2004,May,481.1,171,SR,First.Appearance,NA,SF,2005,2004,SR,2005,SF,Yes
WL,NVP,Plot M,2005,July,481.1,171,SF,SR,2004,Dead,NA,2004,SR,2005,SF,No
WL,NVP,Plot M,2007,July,481.2,172,SR,First.Appearance,NA,SR,2008,2007,SR,2009,SR,Yes
WL,NVP,Plot M,2008,June,481.2,172,SR,SR,2007,SR,2009,2007,SR,2009,SR,Yes
WL,NVP,Plot M,2009,June,481.2,172,SR,SR,2008,NA,NA,2007,SR,2009,SR,NA
WL,NVP,Plot M,1990,July,539.1,173,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,NVP,Plot M,1992,July,539.2,174,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,Plot M,2002,July,601,175,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,601,175,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,Plot M,1990,July,603,176,SR,No.record,NA,Dead,NA,1990,SR,1990,SR,No
WL,NVP,Plot M,1990,July,604,177,Seedling,No.record,NA,SR,1991,1990,Seedling,1992,SR,Yes
WL,NVP,Plot M,1991,July,604,177,SR,Seedling,1990,SR,1992,1990,Seedling,1992,SR,Yes
WL,NVP,Plot M,1992,May,604,177,SR,SR,1991,Dead,NA,1990,Seedling,1992,SR,No
WL,NVP,Plot M,1997,May,605,178,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,2001,SR,Yes
WL,NVP,Plot M,1998,May,605,178,SR,Seedling,1997,SR,1999,1997,Seedling,2001,SR,Yes
WL,NVP,Plot M,1999,July,605,178,SR,SR,1998,SR,2000,1997,Seedling,2001,SR,Yes
WL,NVP,Plot M,2000,May,605,178,SR,SR,1999,SR,2001,1997,Seedling,2001,SR,Yes
WL,NVP,Plot M,2001,May,605,178,SR,SR,2000,Dead,NA,1997,Seedling,2001,SR,No
WL,NVP,Plot M,1997,May,606.1,179,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,1999,SR,Yes
WL,NVP,Plot M,1998,July,606.1,179,SR,Seedling,1997,SR,1999,1997,Seedling,1999,SR,Yes
WL,NVP,Plot M,1999,May,606.1,179,SR,SR,1998,Dead,NA,1997,Seedling,1999,SR,No
WL,NVP,Plot M,2002,May,606.2,180,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,Plot M,1997,May,607,181,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,Plot M,1997,May,608.1,182,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,Plot M,1999,July,608.2,183,SR,First.Appearance,NA,MR,2000,1999,SR,2000,MR,Yes
WL,NVP,Plot M,2000,May,608.2,183,MR,SR,1999,Dead,NA,1999,SR,2000,MR,No
WL,NVP,Plot M,2002,July,608.3,184,SR,First.Appearance,NA,MR,2003,2002,SR,2003,MR,Yes
WL,NVP,Plot M,2003,May,608.3,184,MR,SR,2002,Dead,NA,2002,SR,2003,MR,No
WL,NVP,Plot M,1999,July,609,185,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,Plot M,1997,May,610,186,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,Plot M,1997,July,611,187,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,1998,SR,Yes
WL,NVP,Plot M,1998,July,611,187,SR,Seedling,1997,Dead,NA,1997,Seedling,1998,SR,No
WL,NVP,Plot M,1998,July,618,188,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,1998,July,622,189,SR,First.Appearance,NA,SR,1999,1998,SR,2002,SR,Yes
WL,NVP,Plot M,1999,July,622,189,SR,SR,1998,SR,2000,1998,SR,2002,SR,Yes
WL,NVP,Plot M,2000,May,622,189,SR,SR,1999,inactive,2001,1998,SR,2002,SR,Yes
WL,NVP,Plot M,2001,May,622,189,inactive,SR,2000,SR,2002,1998,SR,2002,SR,Yes
WL,NVP,Plot M,2002,May,622,189,SR,inactive,2001,Dead,NA,1998,SR,2002,SR,No
WL,NVP,Plot M,1998,May,623,190,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,1998,July,624,191,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,1997,July,625,192,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,2000,SR,Yes
WL,NVP,Plot M,1998,July,625,192,SR,Seedling,1997,SR,1999,1997,Seedling,2000,SR,Yes
WL,NVP,Plot M,1999,July,625,192,SR,SR,1998,SR,2000,1997,Seedling,2000,SR,Yes
WL,NVP,Plot M,2000,May,625,192,SR,SR,1999,Dead,NA,1997,Seedling,2000,SR,No
WL,NVP,Plot M,1999,May,640,193,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,Plot M,1999,July,676,194,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,676,194,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,Plot M,1999,July,677,195,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,677,195,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,Plot M,1999,July,678,196,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,678,196,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,Plot M,1999,July,679,197,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,679,197,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,Plot M,1998,May,691,198,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,1998,May,692,199,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,1998,May,693,200,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,2005,July,715,201,SR,First.Appearance,NA,SR,2006,2005,SR,2007,SR,Yes
WL,NVP,Plot M,2006,July,715,201,SR,SR,2005,SR,2007,2005,SR,2007,SR,Yes
WL,NVP,Plot M,2007,July,715,201,SR,SR,2006,Dead,NA,2005,SR,2007,SR,No
WL,NVP,Plot M,1998,July,721,202,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,Plot M,1992,May,723,203,Seedling,First.Appearance,NA,Dead,NA,1992,Seedling,1992,Seedling,No
WL,NVP,Plot M,1992,May,724,204,Seedling,First.Appearance,NA,Dead,NA,1992,Seedling,1992,Seedling,No
WL,NVP,Plot M,1992,May,725,205,Seedling,First.Appearance,NA,Dead,NA,1992,Seedling,1992,Seedling,No
WL,NVP,Plot M,1992,July,726,206,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,Plot M,1992,May,728,207,Seedling,First.Appearance,NA,SR,1993,1992,Seedling,1993,SR,Yes
WL,NVP,Plot M,1993,July,728,207,SR,Seedling,1992,Dead,NA,1992,Seedling,1993,SR,No
WL,NVP,Plot M,1992,July,729,208,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,Plot M,1992,May,730,209,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,Plot M,1992,May,731,210,SR,First.Appearance,NA,inactive,1993,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1993,May,731,210,inactive,SR,1992,SR,1994,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1994,July,731,210,SR,inactive,1993,SR,1995,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1995,July,731,210,SR,SR,1994,SR,1996,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1996,July,731,210,SR,SR,1995,SR,1997,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1997,July,731,210,SR,SR,1996,SR,1998,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1998,July,731,210,SR,SR,1997,Dead,NA,1992,SR,1998,SR,No
WL,NVP,Plot M,1992,July,732,211,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,Plot M,1992,May,733,212,Seedling,First.Appearance,NA,SR,1993,1992,Seedling,1994,SR,Yes
WL,NVP,Plot M,1993,May,733,212,SR,Seedling,1992,SR,1994,1992,Seedling,1994,SR,Yes
WL,NVP,Plot M,1994,May,733,212,SR,SR,1993,Dead,NA,1992,Seedling,1994,SR,No
WL,NVP,Plot M,1992,July,734,213,SR,First.Appearance,NA,SR,1993,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1993,July,734,213,SR,SR,1992,SR,1994,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1994,July,734,213,SR,SR,1993,SR,1995,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1995,July,734,213,SR,SR,1994,SR,1996,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1996,July,734,213,SR,SR,1995,SR,1997,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1997,July,734,213,SR,SR,1996,SR,1998,1992,SR,1998,SR,Yes
WL,NVP,Plot M,1998,July,734,213,SR,SR,1997,Dead,NA,1992,SR,1998,SR,No
WL,NVP,Plot M,1994,July,737,214,SR,First.Appearance,NA,SR,1995,1994,SR,1995,SR,Yes
WL,NVP,Plot M,1995,July,737,214,SR,SR,1994,Dead,NA,1994,SR,1995,SR,No
WL,NVP,Plot M,1994,July,746,215,SR,First.Appearance,NA,SR,1995,1994,SR,1995,SR,Yes
WL,NVP,Plot M,1995,July,746,215,SR,SR,1994,Dead,NA,1994,SR,1995,SR,No
WL,NVP,Plot M,2005,July,799,216,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,NVP,Plot M,2006,July,799,216,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,NVP,Plot M,2007,July,799,216,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,NVP,Plot M,2008,June,799,216,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,NVP,Plot M,2009,June,799,216,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,NVP,Plot M,2006,July,829,217,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,Plot M,2006,July,854,218,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,Plot M,2006,July,872,219,SR,First.Appearance,NA,SR,2007,2006,SR,2007,SR,Yes
WL,NVP,Plot M,2007,July,872,219,SR,SR,2006,Dead,NA,2006,SR,2007,SR,No
WL,NVP,Plot M,1998,July,927.1,220,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,NVP,Plot M,1999,July,927.1,220,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,NVP,Plot M,2002,May,927.2,221,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,Plot M,2003,May,927.3,222,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,NVP,Plot M,2003,May,934,223,SR,First.Appearance,NA,MR,2004,2003,SR,2004,MR,Yes
WL,NVP,Plot M,2004,May,934,223,MR,SR,2003,Dead,NA,2003,SR,2004,MR,No
WL,NVP,Plot M,1997,July,935,224,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,Plot M,1998,July,935,224,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,Plot M,1997,July,936,225,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1998,July,936,225,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1999,July,936,225,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,936,225,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,NVP,Plot M,1997,July,937,226,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,NVP,Plot M,1998,July,937,226,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,NVP,Plot M,1999,July,937,226,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,NVP,Plot M,1997,July,938,227,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1998,July,938,227,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1999,July,938,227,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,938,227,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,NVP,Plot M,1997,July,939,228,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1998,July,939,228,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1999,July,939,228,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,939,228,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,NVP,Plot M,1997,July,940,229,SR,First.Appearance,NA,SR,1998,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1998,July,940,229,SR,SR,1997,SR,1999,1997,SR,2000,SR,Yes
WL,NVP,Plot M,1999,July,940,229,SR,SR,1998,SR,2000,1997,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,940,229,SR,SR,1999,Dead,NA,1997,SR,2000,SR,No
WL,NVP,Plot M,1997,July,941,230,SR,First.Appearance,NA,SR,1998,1997,SR,2002,MR,Yes
WL,NVP,Plot M,1998,July,941,230,SR,SR,1997,SR,1999,1997,SR,2002,MR,Yes
WL,NVP,Plot M,1999,July,941,230,SR,SR,1998,SR,2000,1997,SR,2002,MR,Yes
WL,NVP,Plot M,2000,May,941,230,SR,SR,1999,SR,2001,1997,SR,2002,MR,Yes
WL,NVP,Plot M,2001,May,941,230,SR,SR,2000,MR,2002,1997,SR,2002,MR,Yes
WL,NVP,Plot M,2002,May,941,230,MR,SR,2001,Dead,NA,1997,SR,2002,MR,No
WL,NVP,Plot M,1997,July,943,231,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,1998,SR,Yes
WL,NVP,Plot M,1998,May,943,231,SR,Seedling,1997,Dead,NA,1997,Seedling,1998,SR,No
WL,NVP,Plot M,1997,July,944,232,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,2003,SR,Yes
WL,NVP,Plot M,1998,July,944,232,SR,Seedling,1997,SR,1999,1997,Seedling,2003,SR,Yes
WL,NVP,Plot M,1999,July,944,232,SR,SR,1998,SR,2000,1997,Seedling,2003,SR,Yes
WL,NVP,Plot M,2000,May,944,232,SR,SR,1999,inactive,2001,1997,Seedling,2003,SR,Yes
WL,NVP,Plot M,2001,May,944,232,inactive,SR,2000,SR,2002,1997,Seedling,2003,SR,Yes
WL,NVP,Plot M,2002,May,944,232,SR,inactive,2001,SR,2003,1997,Seedling,2003,SR,Yes
WL,NVP,Plot M,2003,May,944,232,SR,SR,2002,Dead,NA,1997,Seedling,2003,SR,No
WL,NVP,Plot M,1997,July,945,233,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,Plot M,1998,July,945,233,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,Plot M,1997,July,946,234,Seedling,First.Appearance,NA,SR,1998,1997,Seedling,1998,SR,Yes
WL,NVP,Plot M,1998,July,946,234,SR,Seedling,1997,Dead,NA,1997,Seedling,1998,SR,No
WL,NVP,Plot M,1997,July,947,235,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,Plot M,1998,July,947,235,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,Plot M,2001,May,981,236,Seedling,First.Appearance,NA,SR,2002,2001,Seedling,2003,SR,Yes
WL,NVP,Plot M,2002,July,981,236,SR,Seedling,2001,SR,2003,2001,Seedling,2003,SR,Yes
WL,NVP,Plot M,2003,May,981,236,SR,SR,2002,Dead,NA,2001,Seedling,2003,SR,No
WL,NVP,Plot M,2001,May,982,237,SR,First.Appearance,NA,SR,2002,2001,SR,2005,SR,Yes
WL,NVP,Plot M,2002,July,982,237,SR,SR,2001,SR,2003,2001,SR,2005,SR,Yes
WL,NVP,Plot M,2003,May,982,237,SR,SR,2002,SR,2004,2001,SR,2005,SR,Yes
WL,NVP,Plot M,2004,May,982,237,SR,SR,2003,SR,2005,2001,SR,2005,SR,Yes
WL,NVP,Plot M,2005,July,982,237,SR,SR,2004,Dead,NA,2001,SR,2005,SR,No
WL,NVP,Plot M,1995,July,1006,238,MR,First.Appearance,NA,SR,1996,1995,MR,2006,SR,Yes
WL,NVP,Plot M,1996,July,1006,238,SR,MR,1995,SR,1997,1995,MR,2006,SR,Yes
WL,NVP,Plot M,1997,July,1006,238,SR,SR,1996,SR,1998,1995,MR,2006,SR,Yes
WL,NVP,Plot M,1998,July,1006,238,SR,SR,1997,SR,1999,1995,MR,2006,SR,Yes
WL,NVP,Plot M,1999,July,1006,238,SR,SR,1998,SR,2000,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2000,May,1006,238,SR,SR,1999,SR,2001,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2001,May,1006,238,SR,SR,2000,MR,2002,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2002,July,1006,238,MR,SR,2001,SR,2003,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2003,May,1006,238,SR,MR,2002,SR,2004,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2004,May,1006,238,SR,SR,2003,SR,2005,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2005,July,1006,238,SR,SR,2004,SR,2006,1995,MR,2006,SR,Yes
WL,NVP,Plot M,2006,July,1006,238,SR,SR,2005,Dead,NA,1995,MR,2006,SR,No
WL,NVP,Plot M,1995,May,1007.1,239,SR,First.Appearance,NA,SR,1996,1995,SR,2000,SR,Yes
WL,NVP,Plot M,1996,July,1007.1,239,SR,SR,1995,SR,1997,1995,SR,2000,SR,Yes
WL,NVP,Plot M,1997,July,1007.1,239,SR,SR,1996,SR,1998,1995,SR,2000,SR,Yes
WL,NVP,Plot M,1998,July,1007.1,239,SR,SR,1997,SR,1999,1995,SR,2000,SR,Yes
WL,NVP,Plot M,1999,July,1007.1,239,SR,SR,1998,SR,2000,1995,SR,2000,SR,Yes
WL,NVP,Plot M,2000,May,1007.1,239,SR,SR,1999,Dead,NA,1995,SR,2000,SR,No
WL,NVP,Plot M,2001,May,1007.2,240,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,NVP,Plot M,1995,July,1014.1,241,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SR,Yes
WL,NVP,Plot M,1996,July,1014.1,241,SR,SR,1995,SR,1997,1995,SR,1997,SR,Yes
WL,NVP,Plot M,1997,May,1014.1,241,SR,SR,1996,Dead,NA,1995,SR,1997,SR,No
WL,NVP,Plot M,1997,July,1014.2,242,MR,First.Appearance,NA,SR,1998,1997,MR,1998,SR,Yes
WL,NVP,Plot M,1998,July,1014.2,242,SR,MR,1997,Dead,NA,1997,MR,1998,SR,No
WL,NVP,Plot M,1999,July,1014.3,243,SR,First.Appearance,NA,SR,2000,1999,SR,2003,SR,Yes
WL,NVP,Plot M,2000,May,1014.3,243,SR,SR,1999,SR,2001,1999,SR,2003,SR,Yes
WL,NVP,Plot M,2001,May,1014.3,243,SR,SR,2000,SR,2002,1999,SR,2003,SR,Yes
WL,NVP,Plot M,2002,July,1014.3,243,SR,SR,2001,SR,2003,1999,SR,2003,SR,Yes
WL,NVP,Plot M,2003,May,1014.3,243,SR,SR,2002,Dead,NA,1999,SR,2003,SR,No
WL,NVP,Plot M,1995,May,1020,244,Seedling,First.Appearance,NA,SR,1996,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,1996,July,1020,244,SR,Seedling,1995,SR,1997,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,1997,July,1020,244,SR,SR,1996,SR,1998,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,1998,July,1020,244,SR,SR,1997,MR,1999,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,1999,July,1020,244,MR,SR,1998,inactive,2000,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,2000,May,1020,244,inactive,MR,1999,inactive,2001,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,2001,May,1020,244,inactive,inactive,2000,SR,2002,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,2002,July,1020,244,SR,inactive,2001,SR,2003,1995,Seedling,2003,SR,Yes
WL,NVP,Plot M,2003,May,1020,244,SR,SR,2002,Dead,NA,1995,Seedling,2003,SR,No
WL,NVP,Plot M,1995,May,1022.1,245,Seedling,First.Appearance,NA,Dead,NA,1995,Seedling,1995,Seedling,No
WL,NVP,Plot M,1997,July,1022.2,246,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,Plot M,1995,May,1030.1,247,SR,First.Appearance,NA,SR,1996,1995,SR,1997,SR,Yes
WL,NVP,Plot M,1996,July,1030.1,247,SR,SR,1995,SR,1997,1995,SR,1997,SR,Yes
WL,NVP,Plot M,1997,July,1030.1,247,SR,SR,1996,Dead,NA,1995,SR,1997,SR,No
WL,NVP,Plot M,1998,July,1030.2,248,SR,First.Appearance,NA,SR,1999,1998,SR,2003,SF,Yes
WL,NVP,Plot M,1999,July,1030.2,248,SR,SR,1998,SR,2000,1998,SR,2003,SF,Yes
WL,NVP,Plot M,2000,May,1030.2,248,SR,SR,1999,inactive,2001,1998,SR,2003,SF,Yes
WL,NVP,Plot M,2001,May,1030.2,248,inactive,SR,2000,SR,2002,1998,SR,2003,SF,Yes
WL,NVP,Plot M,2002,July,1030.2,248,SR,inactive,2001,SF,2003,1998,SR,2003,SF,Yes
WL,NVP,Plot M,2003,May,1030.2,248,SF,SR,2002,Dead,NA,1998,SR,2003,SF,No
WL,NVP,Plot M,2004,May,1030.3,249,SR,First.Appearance,NA,SR,2005,2004,SR,2007,SF,Yes
WL,NVP,Plot M,2005,July,1030.3,249,SR,SR,2004,SR,2006,2004,SR,2007,SF,Yes
WL,NVP,Plot M,2006,July,1030.3,249,SR,SR,2005,SF,2007,2004,SR,2007,SF,Yes
WL,NVP,Plot M,2007,July,1030.3,249,SF,SR,2006,Dead,NA,2004,SR,2007,SF,No
WL,NVP,Plot M,1995,July,1031.1,250,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
