SPECIES,SITE,PLOT,Year,Month,NEWROS,RAMET,stage.modified,PrevStage,PrevYear,NextStage,NextYear,firstYear,firstStage,lastYear,lastStage,Survival
WL,NVP,PLOT K,2009,June,434.2,165,SR,SR,2008,NA,NA,2001,SR,2009,SR,NA
WL,NVP,PLOT K,1991,July,435.1,166,SR,First.Appearance,NA,SR,1992,1991,SR,1992,SR,Yes
WL,NVP,PLOT K,1992,May,435.1,166,SR,SR,1991,Dead,NA,1991,SR,1992,SR,No
WL,NVP,PLOT K,1995,July,435.2,167,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1996,July,435.2,167,SR,SR,1995,SR,1997,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,May,435.2,167,SR,SR,1996,SR,1998,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,July,435.2,167,SR,SR,1997,Dead,NA,1995,SR,1998,SR,No
WL,NVP,PLOT K,1991,July,436,168,SR,First.Appearance,NA,SR,1992,1991,SR,1994,SR,Yes
WL,NVP,PLOT K,1992,July,436,168,SR,SR,1991,inactive,1993,1991,SR,1994,SR,Yes
WL,NVP,PLOT K,1993,May,436,168,inactive,SR,1992,SR,1994,1991,SR,1994,SR,Yes
WL,NVP,PLOT K,1994,May,436,168,SR,inactive,1993,Dead,NA,1991,SR,1994,SR,No
WL,NVP,PLOT K,1991,July,437.1,169,SR,First.Appearance,NA,Dead,NA,1991,SR,1991,SR,No
WL,NVP,PLOT K,1994,July,437.2,170,SR,First.Appearance,NA,SR,1995,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1995,July,437.2,170,SR,SR,1994,SR,1996,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1996,July,437.2,170,SR,SR,1995,SR,1997,1994,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,July,437.2,170,SR,SR,1996,Dead,NA,1994,SR,1997,SR,No
WL,NVP,PLOT K,1991,May,438.1,171,Seedling,First.Appearance,NA,SR,1992,1991,Seedling,1996,SR,Yes
WL,NVP,PLOT K,1992,July,438.1,171,SR,Seedling,1991,MR,1993,1991,Seedling,1996,SR,Yes
WL,NVP,PLOT K,1993,July,438.1,171,MR,SR,1992,SR,1994,1991,Seedling,1996,SR,Yes
WL,NVP,PLOT K,1994,July,438.1,171,SR,MR,1993,SR,1995,1991,Seedling,1996,SR,Yes
WL,NVP,PLOT K,1995,July,438.1,171,SR,SR,1994,SR,1996,1991,Seedling,1996,SR,Yes
WL,NVP,PLOT K,1996,July,438.1,171,SR,SR,1995,Dead,NA,1991,Seedling,1996,SR,No
WL,NVP,PLOT K,1998,July,438.2,172,SR,First.Appearance,NA,SR,1999,1998,SR,2001,SR,Yes
WL,NVP,PLOT K,1999,May,438.2,172,SR,SR,1998,SR,2000,1998,SR,2001,SR,Yes
WL,NVP,PLOT K,2000,May,438.2,172,SR,SR,1999,SR,2001,1998,SR,2001,SR,Yes
WL,NVP,PLOT K,2001,May,438.2,172,SR,SR,2000,Dead,NA,1998,SR,2001,SR,No
WL,NVP,PLOT K,1991,May,449,173,Seedling,First.Appearance,NA,Dead,NA,1991,Seedling,1991,Seedling,No
WL,NVP,PLOT K,1994,July,493,174,SR,First.Appearance,NA,Dead,NA,1994,SR,1994,SR,No
WL,NVP,PLOT K,1996,July,501,175,SR,First.Appearance,NA,inactive,1997,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,May,501,175,inactive,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,501,175,SR,inactive,1997,Dead,NA,1996,SR,1998,SR,No
WL,NVP,PLOT K,1996,May,503,176,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,NVP,PLOT K,1996,July,504,177,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,NVP,PLOT K,1996,July,505.1,178,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,July,505.1,178,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,505.1,178,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,NVP,PLOT K,2000,May,505.2,179,SR,First.Appearance,NA,SR,2001,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2001,May,505.2,179,SR,SR,2000,SR,2002,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2002,May,505.2,179,SR,SR,2001,SR,2003,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2003,June,505.2,179,SR,SR,2002,SR,2004,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2004,June,505.2,179,SR,SR,2003,SR,2005,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2005,July,505.2,179,SR,SR,2004,SR,2006,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2006,July,505.2,179,SR,SR,2005,SR,2007,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2007,July,505.2,179,SR,SR,2006,MR,2008,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2008,June,505.2,179,MR,SR,2007,MR,2009,2000,SR,2009,MR,Yes
WL,NVP,PLOT K,2009,June,505.2,179,MR,MR,2008,NA,NA,2000,SR,2009,MR,NA
WL,NVP,PLOT K,1996,July,506.1,180,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,July,506.1,180,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,506.1,180,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,NVP,PLOT K,2000,May,506.2,181,SR,First.Appearance,NA,SR,2001,2000,SR,2002,SR,Yes
WL,NVP,PLOT K,2001,May,506.2,181,SR,SR,2000,SR,2002,2000,SR,2002,SR,Yes
WL,NVP,PLOT K,2002,May,506.2,181,SR,SR,2001,Dead,NA,2000,SR,2002,SR,No
WL,NVP,PLOT K,1996,July,507.1,182,SR,First.Appearance,NA,Dead,NA,1996,SR,1996,SR,No
WL,NVP,PLOT K,1999,July,507.2,183,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,2001,May,507.3,184,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,NVP,PLOT K,1997,July,509,185,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,509,185,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,PLOT K,1997,July,511,186,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,PLOT K,1997,July,513.1,187,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,July,513.1,187,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,May,513.1,187,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,NVP,PLOT K,2003,June,513.2,188,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,NVP,PLOT K,1997,July,514.1,189,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,PLOT K,1998,May,514.2,190,SR,First.Appearance,NA,SR,1999,1998,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,514.2,190,SR,SR,1998,Dead,NA,1998,SR,1999,SR,No
WL,NVP,PLOT K,2003,June,515,191,SR,First.Appearance,NA,Dead,NA,2003,SR,2003,SR,No
WL,NVP,PLOT K,1999,July,516.1,192,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,516.1,192,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,2001,May,516.2,193,SR,First.Appearance,NA,Dead,NA,2001,SR,2001,SR,No
WL,NVP,PLOT K,2005,July,520,194,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2006,July,520,194,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,520,194,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,520,194,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,520,194,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,NVP,PLOT K,2006,July,541,195,SR,First.Appearance,NA,Dead,NA,2006,SR,2006,SR,No
WL,NVP,PLOT K,2005,July,584,196,SR,First.Appearance,NA,SR,2006,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2006,July,584,196,SR,SR,2005,SR,2007,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2007,July,584,196,SR,SR,2006,SR,2008,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2008,June,584,196,SR,SR,2007,SR,2009,2005,SR,2009,SR,Yes
WL,NVP,PLOT K,2009,June,584,196,SR,SR,2008,NA,NA,2005,SR,2009,SR,NA
WL,NVP,PLOT K,1990,July,586,197,SR,No.record,NA,SR,1991,1990,SR,1995,SR,Yes
WL,NVP,PLOT K,1991,May,586,197,SR,SR,1990,SR,1992,1990,SR,1995,SR,Yes
WL,NVP,PLOT K,1992,July,586,197,SR,SR,1991,inactive,1993,1990,SR,1995,SR,Yes
WL,NVP,PLOT K,1993,May,586,197,inactive,SR,1992,SR,1994,1990,SR,1995,SR,Yes
WL,NVP,PLOT K,1994,July,586,197,SR,inactive,1993,SR,1995,1990,SR,1995,SR,Yes
WL,NVP,PLOT K,1995,May,586,197,SR,SR,1994,Dead,NA,1990,SR,1995,SR,No
WL,NVP,PLOT K,1996,July,607.1,198,SR,First.Appearance,NA,SR,1997,1996,SR,2000,SF,Yes
WL,NVP,PLOT K,1997,July,607.1,198,SR,SR,1996,SR,1998,1996,SR,2000,SF,Yes
WL,NVP,PLOT K,1998,July,607.1,198,SR,SR,1997,MR,1999,1996,SR,2000,SF,Yes
WL,NVP,PLOT K,1999,July,607.1,198,MR,SR,1998,SF,2000,1996,SR,2000,SF,Yes
WL,NVP,PLOT K,2000,May,607.1,198,SF,MR,1999,Dead,NA,1996,SR,2000,SF,No
WL,NVP,PLOT K,2002,May,607.2,199,MR,First.Appearance,NA,SF,2003,2002,MR,2003,SF,Yes
WL,NVP,PLOT K,2003,June,607.2,199,SF,MR,2002,Dead,NA,2002,MR,2003,SF,No
WL,NVP,PLOT K,2004,June,607.3,200,SR,First.Appearance,NA,SR,2005,2004,SR,2009,SF,Yes
WL,NVP,PLOT K,2005,July,607.3,200,SR,SR,2004,SR,2006,2004,SR,2009,SF,Yes
WL,NVP,PLOT K,2006,July,607.3,200,SR,SR,2005,MR,2007,2004,SR,2009,SF,Yes
WL,NVP,PLOT K,2007,July,607.3,200,MR,SR,2006,MR,2008,2004,SR,2009,SF,Yes
WL,NVP,PLOT K,2008,June,607.3,200,MR,MR,2007,SF,2009,2004,SR,2009,SF,Yes
WL,NVP,PLOT K,2009,June,607.3,200,SF,MR,2008,Dead,NA,2004,SR,2009,SF,No
WL,NVP,PLOT K,1996,July,609.1,201,SR,First.Appearance,NA,SR,1997,1996,SR,2000,SR,Yes
WL,NVP,PLOT K,1997,July,609.1,201,SR,SR,1996,SR,1998,1996,SR,2000,SR,Yes
WL,NVP,PLOT K,1998,July,609.1,201,SR,SR,1997,SR,1999,1996,SR,2000,SR,Yes
WL,NVP,PLOT K,1999,July,609.1,201,SR,SR,1998,SR,2000,1996,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,609.1,201,SR,SR,1999,Dead,NA,1996,SR,2000,SR,No
WL,NVP,PLOT K,2002,June,609.2,202,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,609.2,202,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,PLOT K,1996,July,612.1,203,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,July,612.1,203,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,NVP,PLOT K,1998,July,612.2,204,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,PLOT K,1999,May,612.3,205,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1999,July,612.4,206,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,612.4,206,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,1996,July,613,207,SR,First.Appearance,NA,SR,1997,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,May,613,207,SR,SR,1996,SR,1998,1996,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,613,207,SR,SR,1997,Dead,NA,1996,SR,1998,SR,No
WL,NVP,PLOT K,1996,July,614.1,208,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,May,614.1,208,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,NVP,PLOT K,1998,July,614.2,209,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
WL,NVP,PLOT K,1996,July,615,210,SR,First.Appearance,NA,SR,1997,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,1997,July,615,210,SR,SR,1996,SR,1998,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,1998,July,615,210,SR,SR,1997,SR,1999,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,1999,July,615,210,SR,SR,1998,SR,2000,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,2000,May,615,210,SR,SR,1999,inactive,2001,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,2001,May,615,210,inactive,SR,2000,SR,2002,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,2002,May,615,210,SR,inactive,2001,SR,2003,1996,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,615,210,SR,SR,2002,Dead,NA,1996,SR,2003,SR,No
WL,NVP,PLOT K,2005,July,624,211,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,NVP,PLOT K,2006,July,624,211,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,NVP,PLOT K,2003,June,630,212,Seedling,First.Appearance,NA,Dead,NA,2003,Seedling,2003,Seedling,No
WL,NVP,PLOT K,1992,May,706,213,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,PLOT K,1992,July,707.1,214,MR,First.Appearance,NA,SR,1993,1992,MR,1996,MF,Yes
WL,NVP,PLOT K,1993,July,707.1,214,SR,MR,1992,MR,1994,1992,MR,1996,MF,Yes
WL,NVP,PLOT K,1994,July,707.1,214,MR,SR,1993,SR,1995,1992,MR,1996,MF,Yes
WL,NVP,PLOT K,1995,July,707.1,214,SR,MR,1994,MF,1996,1992,MR,1996,MF,Yes
WL,NVP,PLOT K,1996,July,707.1,214,MF,SR,1995,Dead,NA,1992,MR,1996,MF,No
WL,NVP,PLOT K,1997,July,707.2,215,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,July,707.2,215,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,707.2,215,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,NVP,PLOT K,2002,May,707.3,216,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,PLOT K,1992,July,708.1,217,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,708.1,217,SR,SR,1992,SR,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,July,708.1,217,SR,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,708.1,217,SR,SR,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,708.1,217,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1999,July,708.2,218,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,708.2,218,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,1992,July,709.1,219,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,PLOT K,1994,May,709.2,220,SR,First.Appearance,NA,SR,1995,1994,SR,1995,SR,Yes
WL,NVP,PLOT K,1995,July,709.2,220,SR,SR,1994,Dead,NA,1994,SR,1995,SR,No
WL,NVP,PLOT K,1992,July,710,221,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,PLOT K,1992,July,711,222,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,711,222,SR,SR,1992,SR,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,July,711,222,SR,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,711,222,SR,SR,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,711,222,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1992,July,712.1,223,SR,First.Appearance,NA,Dead,NA,1992,SR,1992,SR,No
WL,NVP,PLOT K,1995,July,712.2,224,SR,First.Appearance,NA,SR,1996,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1996,July,712.2,224,SR,SR,1995,MR,1997,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1997,July,712.2,224,MR,SR,1996,SR,1998,1995,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,May,712.2,224,SR,MR,1997,Dead,NA,1995,SR,1998,SR,No
WL,NVP,PLOT K,1992,July,782.1,225,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,782.1,225,SR,SR,1992,inactive,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,May,782.1,225,inactive,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,782.1,225,SR,inactive,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,782.1,225,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1996,July,782.2,226,SR,First.Appearance,NA,SR,1997,1996,SR,1997,SR,Yes
WL,NVP,PLOT K,1997,May,782.2,226,SR,SR,1996,Dead,NA,1996,SR,1997,SR,No
WL,NVP,PLOT K,1999,July,782.3,227,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,782.3,227,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,1992,July,783,228,SR,First.Appearance,NA,SR,1993,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1993,May,783,228,SR,SR,1992,MR,1994,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1994,May,783,228,MR,SR,1993,SR,1995,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1995,July,783,228,SR,MR,1994,SR,1996,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1996,July,783,228,SR,SR,1995,SR,1997,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1997,May,783,228,SR,SR,1996,SR,1998,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,July,783,228,SR,SR,1997,SR,1999,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,783,228,SR,SR,1998,Dead,NA,1992,SR,1999,SR,No
WL,NVP,PLOT K,1992,July,784,229,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,784,229,SR,SR,1992,SR,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,May,784,229,SR,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,784,229,SR,SR,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,784,229,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1992,July,785,230,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SR,Yes
WL,NVP,PLOT K,1993,May,785,230,SR,SR,1992,SR,1994,1992,SR,1994,SR,Yes
WL,NVP,PLOT K,1994,July,785,230,SR,SR,1993,Dead,NA,1992,SR,1994,SR,No
WL,NVP,PLOT K,1992,July,786.1,231,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1993,July,786.1,231,SR,SR,1992,SR,1994,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1994,July,786.1,231,SR,SR,1993,SR,1995,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1995,July,786.1,231,SR,SR,1994,SF,1996,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1996,July,786.1,231,SF,SR,1995,Dead,NA,1992,SR,1996,SF,No
WL,NVP,PLOT K,1997,July,786.2,232,SR,First.Appearance,NA,SR,1998,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,July,786.2,232,SR,SR,1997,SR,1999,1997,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,May,786.2,232,SR,SR,1998,Dead,NA,1997,SR,1999,SR,No
WL,NVP,PLOT K,1992,July,792.1,233,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,792.1,233,SR,SR,1992,SR,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,July,792.1,233,SR,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,May,792.1,233,SR,SR,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,792.1,233,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1997,July,792.2,234,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,PLOT K,1992,July,793.1,235,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1993,July,793.1,235,SR,SR,1992,MR,1994,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1994,July,793.1,235,MR,SR,1993,SR,1995,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1995,July,793.1,235,SR,MR,1994,SF,1996,1992,SR,1996,SF,Yes
WL,NVP,PLOT K,1996,July,793.1,235,SF,SR,1995,Dead,NA,1992,SR,1996,SF,No
WL,NVP,PLOT K,1997,July,793.2,236,MR,First.Appearance,NA,SR,1998,1997,MR,1998,SR,Yes
WL,NVP,PLOT K,1998,July,793.2,236,SR,MR,1997,Dead,NA,1997,MR,1998,SR,No
WL,NVP,PLOT K,1992,July,794.1,237,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,794.1,237,SR,SR,1992,SR,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,July,794.1,237,SR,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,794.1,237,SR,SR,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,794.1,237,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1997,July,794.2,238,SR,First.Appearance,NA,SR,1998,1997,SR,1998,SR,Yes
WL,NVP,PLOT K,1998,July,794.2,238,SR,SR,1997,Dead,NA,1997,SR,1998,SR,No
WL,NVP,PLOT K,1999,July,794.3,239,SR,First.Appearance,NA,SR,2000,1999,SR,2000,SR,Yes
WL,NVP,PLOT K,2000,May,794.3,239,SR,SR,1999,Dead,NA,1999,SR,2000,SR,No
WL,NVP,PLOT K,1992,July,795.1,240,SR,First.Appearance,NA,MR,1993,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1993,July,795.1,240,MR,SR,1992,SR,1994,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1994,July,795.1,240,SR,MR,1993,SR,1995,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1995,July,795.1,240,SR,SR,1994,SR,1996,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1996,July,795.1,240,SR,SR,1995,SR,1997,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1997,July,795.1,240,SR,SR,1996,SR,1998,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1998,May,795.1,240,SR,SR,1997,SR,1999,1992,SR,1999,SR,Yes
WL,NVP,PLOT K,1999,July,795.1,240,SR,SR,1998,Dead,NA,1992,SR,1999,SR,No
WL,NVP,PLOT K,2002,May,795.2,241,SR,First.Appearance,NA,SR,2003,2002,SR,2003,SR,Yes
WL,NVP,PLOT K,2003,June,795.2,241,SR,SR,2002,Dead,NA,2002,SR,2003,SR,No
WL,NVP,PLOT K,1992,July,796.1,242,SR,First.Appearance,NA,SR,1993,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1993,July,796.1,242,SR,SR,1992,SR,1994,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1994,July,796.1,242,SR,SR,1993,SR,1995,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1995,July,796.1,242,SR,SR,1994,SR,1996,1992,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,July,796.1,242,SR,SR,1995,Dead,NA,1992,SR,1996,SR,No
WL,NVP,PLOT K,1997,July,796.2,243,SR,First.Appearance,NA,Dead,NA,1997,SR,1997,SR,No
WL,NVP,PLOT K,1992,July,797.1,244,SR,First.Appearance,NA,SR,1993,1992,SR,1994,SR,Yes
WL,NVP,PLOT K,1993,July,797.1,244,SR,SR,1992,SR,1994,1992,SR,1994,SR,Yes
WL,NVP,PLOT K,1994,July,797.1,244,SR,SR,1993,Dead,NA,1992,SR,1994,SR,No
WL,NVP,PLOT K,1995,July,797.2,245,SR,First.Appearance,NA,SR,1996,1995,SR,1996,SR,Yes
WL,NVP,PLOT K,1996,May,797.2,245,SR,SR,1995,Dead,NA,1995,SR,1996,SR,No
WL,NVP,PLOT K,2005,July,819,246,SR,First.Appearance,NA,SR,2006,2005,SR,2006,SR,Yes
WL,NVP,PLOT K,2006,July,819,246,SR,SR,2005,Dead,NA,2005,SR,2006,SR,No
WL,NVP,PLOT K,2002,May,836,247,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,PLOT K,2005,July,851,248,SR,First.Appearance,NA,Dead,NA,2005,SR,2005,SR,No
WL,NVP,PLOT K,1999,May,881,249,Seedling,First.Appearance,NA,Dead,NA,1999,Seedling,1999,Seedling,No
WL,NVP,PLOT K,1999,May,882,250,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1999,July,883,251,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1999,July,885.1,253,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,2002,May,885.2,254,SR,First.Appearance,NA,Dead,NA,2002,SR,2002,SR,No
WL,NVP,PLOT K,1999,July,886,255,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1999,July,887,256,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1999,July,888,257,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1999,July,890,258,SR,First.Appearance,NA,Dead,NA,1999,SR,1999,SR,No
WL,NVP,PLOT K,1998,July,900,259,SR,First.Appearance,NA,Dead,NA,1998,SR,1998,SR,No
